page_id,route_path,source_file,page_type,is_dynamic,is_indexable_guess,title_guess,meta_title_guess,meta_description_guess,h1_guess,primary_topic_guess,city_guess,service_guess,has_faq,has_schema_hint,has_internal_links_section,section_headings,notes
gevelisolatie__breda,/gevelisolatie/breda/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Breda – ETICS prijs per m²,Gevelisolatie Breda – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Breda en omgeving. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Breda,gevelisolatie,Breda,gevelisolatie,True,True,False,,
gevelisolatie__capelle-aan-den-ijssel,/gevelisolatie/capelle-aan-den-ijssel/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie prijs Capelle aan den IJssel,Gevelisolatie prijs Capelle aan den IJssel,"Buitengevelisolatie (ETICS) in Capelle aan den IJssel. Stuc, sierpleister of steenstrips. Opname op locatie, offerte per m². Direct naast Rotterdam.",Gevelisolatie in Capelle aan den IJssel,gevelisolatie,Capelle aan den IJssel,gevelisolatie,True,True,False,,
gevelisolatie__delft,/gevelisolatie/delft/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Delft – ETICS prijs per m²,Gevelisolatie Delft – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Delft. Sierpleister, stucwerk of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Delft,gevelisolatie,Delft,gevelisolatie,True,True,False,,
gevelisolatie__den-haag,/gevelisolatie/den-haag/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Den Haag – ETICS prijs per m²,Gevelisolatie Den Haag – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Den Haag en omgeving. Stuc, sierpleister of steenstrips. Opname op locatie, offerte per m². Specialist uit Rotterdam.",Gevelisolatie in Den Haag,gevelisolatie,Den Haag,gevelisolatie,True,True,False,,
gevelisolatie__dordrecht,/gevelisolatie/dordrecht/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Dordrecht – ETICS prijs per m²,Gevelisolatie Dordrecht – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Dordrecht en omgeving. Stuc, sierpleister of steenstrips. Opname op locatie, offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Dordrecht,gevelisolatie,Dordrecht,gevelisolatie,True,True,False,,
gevelisolatie__gouda,/gevelisolatie/gouda/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Gouda – ETICS prijs per m²,Gevelisolatie Gouda – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Gouda en omgeving. Stuc, sierpleister of steenstrips. Opname op locatie, offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Gouda,gevelisolatie,Gouda,gevelisolatie,True,True,False,,
gevelisolatie__hellevoetsluis,/gevelisolatie/hellevoetsluis/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Hellevoetsluis – prijs per m²,Gevelisolatie Hellevoetsluis – prijs per m²,"Buitengevelisolatie (ETICS) in Hellevoetsluis. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Hellevoetsluis,gevelisolatie,Hellevoetsluis,gevelisolatie,True,True,False,,
gevelisolatie__hendrik-ido-ambacht,/gevelisolatie/hendrik-ido-ambacht/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie prijs Hendrik-Ido-Ambacht,Gevelisolatie prijs Hendrik-Ido-Ambacht,"Buitengevelisolatie (ETICS) in Hendrik-Ido-Ambacht. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Hendrik-Ido-Ambacht,gevelisolatie,Hendrik-Ido-Ambacht,gevelisolatie,True,True,False,,
gevelisolatie__kosten,/gevelisolatie/kosten/,app/gevelisolatie/kosten/page.tsx,cluster,False,True,,Kosten gevelisolatie buiten – prijs per m²,"Wat kost buitengevelisolatie per m²? Kostenfactoren, afwerking (stuc/steenstrips) en voorbeeldranges. Opname op locatie in regio Rotterdam (±80–100 km).",,gevelisolatie-kosten,,gevelisolatie,True,True,False,,
gevelisolatie__leiden,/gevelisolatie/leiden/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Leiden – ETICS prijs per m²,Gevelisolatie Leiden – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Leiden en omgeving. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Leiden,gevelisolatie,Leiden,gevelisolatie,True,True,False,,
gevelisolatie__leidschendam-voorburg,/gevelisolatie/leidschendam-voorburg/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie prijs Leidschendam-Voorburg,Gevelisolatie prijs Leidschendam-Voorburg,"Buitengevelisolatie (ETICS) in Leidschendam-Voorburg. Stuc, sierpleister of steenstrips. Opname op locatie, offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Leidschendam-Voorburg,gevelisolatie,Leidschendam-Voorburg,gevelisolatie,True,True,False,,
gevelisolatie__maassluis,/gevelisolatie/maassluis/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Maassluis – ETICS prijs per m²,Gevelisolatie Maassluis – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Maassluis. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Maassluis,gevelisolatie,Maassluis,gevelisolatie,True,True,False,,
gevelisolatie__materialen,/gevelisolatie/materialen/,app/gevelisolatie/materialen/page.tsx,cluster,False,True,,"Gevelisolatie platen – EPS, PIR & minerale wol","Vergelijk gevelisolatie platen (EPS, PIR, minerale wol): diktes, brandklasse, dampopenheid en afwerking op ETICS. Advies op locatie.",,gevelisolatie-materialen,,gevelisolatie,True,True,False,,
gevelisolatie__rc-waarde-dikte,/gevelisolatie/rc-waarde-dikte/,app/gevelisolatie/rc-waarde-dikte/page.tsx,cluster,False,True,,Rc-waarde & dikte gevelisolatie (buiten),"Welke Rc/Rd-waarde en dikte past bij uw gevel? Uitleg EPS/PIR/wol, typische ranges en aandacht voor details. Gratis opname op locatie.",,gevelisolatie-rc-waarde-dikte,,gevelisolatie,True,True,False,,
gevelisolatie__ridderkerk,/gevelisolatie/ridderkerk/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Ridderkerk – ETICS prijs per m²,Gevelisolatie Ridderkerk – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Ridderkerk. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Ridderkerk,gevelisolatie,Ridderkerk,gevelisolatie,True,True,False,,
gevelisolatie__roosendaal,/gevelisolatie/roosendaal/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Roosendaal – ETICS prijs per m²,Gevelisolatie Roosendaal – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Roosendaal. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Roosendaal,gevelisolatie,Roosendaal,gevelisolatie,True,True,False,,
gevelisolatie__rotterdam,/gevelisolatie/rotterdam/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Rotterdam – ETICS prijs per m²,Gevelisolatie Rotterdam – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Rotterdam. Stuc, sierpleister, crepi of steenstrips. Opname op locatie en offerte per m². VCA-gecertificeerd.",Gevelisolatie in Rotterdam,gevelisolatie,Rotterdam,gevelisolatie,True,True,False,,
gevelisolatie__schiedam,/gevelisolatie/schiedam/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Schiedam – ETICS prijs per m²,Gevelisolatie Schiedam – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Schiedam. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist uit Rotterdam.",Gevelisolatie in Schiedam,gevelisolatie,Schiedam,gevelisolatie,True,True,False,,
gevelisolatie__spijkenisse,/gevelisolatie/spijkenisse/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Spijkenisse – ETICS prijs per m²,Gevelisolatie Spijkenisse – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Spijkenisse (Nissewaard). Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Spijkenisse,gevelisolatie,Spijkenisse,gevelisolatie,True,True,False,,
gevelisolatie__subsidie-vergunning,/gevelisolatie/subsidie-vergunning/,app/gevelisolatie/subsidie-vergunning/page.tsx,cluster,False,True,,Subsidie & vergunning gevelisolatie,"ISDE-subsidie en vergunningen bij buitengevelisolatie: voorwaarden op hoofdlijnen, stappenplan en praktische checklist.",,gevelisolatie-subsidie-vergunning,,gevelisolatie,True,True,False,,
gevelisolatie__vlaardingen,/gevelisolatie/vlaardingen/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Vlaardingen – ETICS prijs per m²,Gevelisolatie Vlaardingen – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Vlaardingen. Stuc, sierpleister of steenstrips. Opname op locatie, offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Vlaardingen,gevelisolatie,Vlaardingen,gevelisolatie,True,True,False,,
gevelisolatie__zoetermeer,/gevelisolatie/zoetermeer/,app/gevelisolatie/[location]/page.tsx,city,True,True,Gevelisolatie Zoetermeer – ETICS prijs per m²,Gevelisolatie Zoetermeer – ETICS prijs per m²,"Buitengevelisolatie (ETICS) in Zoetermeer. Stuc, sierpleister of steenstrips. Opname op locatie en offerte per m². Specialist regio Rotterdam.",Gevelisolatie in Zoetermeer,gevelisolatie,Zoetermeer,gevelisolatie,True,True,False,,
muren-stucen,/muren-stucen/,app/muren-stucen/page.tsx,service,False,True,,Muren stucen (binnen) – sausklaar stucwerk,"Binnenmuren stucen: behangklaar of sausklaar. Richtprijzen per m², werkwijze, voorbereiding en droogtijd. Regio Rotterdam (±80–100 km).",Muren stucen (binnen): sausklaar stucwerk voor strakke wanden,muren-stucen,,muren-stucen,True,True,False,,
onze-werken,/onze-werken/,app/onze-werken/page.tsx,archive,False,True,,Onze werken – projecten regio Rotterdam,"Bekijk recente projecten met buitengevelisolatie (ETICS) en gevelafwerking. Per project: plaats, aanpak en afwerking. Regio Rotterdam en omgeving.",,,,,True,True,False,,
onze-werken__almere-gevelisolatie-35m2-sierpleister-2024,/onze-werken/almere-gevelisolatie-35m2-sierpleister-2024/,app/onze-werken/almere-gevelisolatie-35m2-sierpleister-2024/page.tsx,project,False,True,"Almere – gevelisolatie (ca. 35 m²) & sierpleister 1,5 mm (2024–2025)",,,,Gevelisolatie,Almere,Gevelisolatie,False,True,False,,
onze-werken__bruinisse-gevelisolatie-6cm-sierpleister-2025,/onze-werken/bruinisse-gevelisolatie-6cm-sierpleister-2025/,app/onze-werken/bruinisse-gevelisolatie-6cm-sierpleister-2025/page.tsx,project,False,True,"Bruinisse – gevelisolatie 6 cm & sierpleister 1,5 mm (2025)",,,,Gevelisolatie,Bruinisse,Gevelisolatie,False,True,False,,
onze-werken__dordrecht-gevelisolatie-10cm-sierpleister-2025,/onze-werken/dordrecht-gevelisolatie-10cm-sierpleister-2025/,app/onze-werken/dordrecht-gevelisolatie-10cm-sierpleister-2025/page.tsx,project,False,True,"Dordrecht – gevelisolatie 10 cm & sierpleister 1,5 mm (2025)",,,,Gevelisolatie,Dordrecht,Gevelisolatie,False,True,False,,
onze-werken__etten-leur-gevelisolatie-10cm-ral9010-2025,/onze-werken/etten-leur-gevelisolatie-10cm-ral9010-2025/,app/onze-werken/etten-leur-gevelisolatie-10cm-ral9010-2025/page.tsx,project,False,True,"Etten-Leur – gevelisolatie 10 cm, sierpleister & schilderwerk (2025)",,,,Gevelisolatie,Etten-Leur,Gevelisolatie,False,True,False,,
onze-werken__etten-leur-gevelisolatie-6cm-strikolith-2025,/onze-werken/etten-leur-gevelisolatie-6cm-strikolith-2025/,app/onze-werken/etten-leur-gevelisolatie-6cm-strikolith-2025/page.tsx,project,False,True,Etten-Leur – gevelisolatie 6 cm Strikolith & sierpleister (2025),,,,Gevelisolatie,Etten-Leur,Gevelisolatie,False,True,False,,
onze-werken__gevelisolatie,/onze-werken/gevelisolatie/,,project,False,False,,,,,,,,False,False,False,,disabled in sitemap-plan.ts
onze-werken__halsteren-buitenstucwerk-sierpleister-schilderwerk-2025,/onze-werken/halsteren-buitenstucwerk-sierpleister-schilderwerk-2025/,app/onze-werken/halsteren-buitenstucwerk-sierpleister-schilderwerk-2025/page.tsx,project,False,True,"Halsteren – buitenstucwerk, sierpleister & schilderwerk (2025)",,,,Buiten-stucwerk,Halsteren,Buiten-stucwerk,False,True,False,,
onze-werken__katwijk-gevelisolatie-6cm-sierpleister-2024,/onze-werken/katwijk-gevelisolatie-6cm-sierpleister-2024/,app/onze-werken/katwijk-gevelisolatie-6cm-sierpleister-2024/page.tsx,project,False,True,"Katwijk – gevelisolatie 6 cm & sierpleister 1,5 mm (2024)",,,,Gevelisolatie,Katwijk,Gevelisolatie,False,True,False,,
onze-werken__klaaswaal-gevelisolatie-6cm-sierpleister-2025,/onze-werken/klaaswaal-gevelisolatie-6cm-sierpleister-2025/,app/onze-werken/klaaswaal-gevelisolatie-6cm-sierpleister-2025/page.tsx,project,False,True,"Klaaswaal – gevelisolatie 6 cm & sierpleister 1,5 mm (2025)",,,,Gevelisolatie,Klaaswaal,Gevelisolatie,False,True,False,,
onze-werken__nieuw-beijerland-gevelisolatie-12cm-sierpleister-2025,/onze-werken/nieuw-beijerland-gevelisolatie-12cm-sierpleister-2025/,app/onze-werken/nieuw-beijerland-gevelisolatie-12cm-sierpleister-2025/page.tsx,project,False,True,"Nieuw-Beijerland – gevelisolatie 12 cm & sierpleister 1,5 mm (2025)",,,,Gevelisolatie,Nieuw-Beijerland,Gevelisolatie,False,True,False,,
onze-werken__rottekade-gevelisolatie-schilderwerk-2024,/onze-werken/rottekade-gevelisolatie-schilderwerk-2024/,app/onze-werken/rottekade-gevelisolatie-schilderwerk-2024/page.tsx,project,False,True,"Rottekade – gevelisolatie 10 cm, sierpleister & schilderwerk (2024)",,,,Gevelisolatie,Rottekade,Gevelisolatie,False,True,False,,
onze-werken__rotterdam-buitenstucwerk-cementpleister-2025,/onze-werken/rotterdam-buitenstucwerk-cementpleister-2025/,app/onze-werken/rotterdam-buitenstucwerk-cementpleister-2025/page.tsx,project,False,True,Rotterdam – buitenstucwerk met cementpleister (2025),,,,Buiten-stucwerk,Rotterdam,Buiten-stucwerk,False,True,False,,
onze-werken__rotterdam-julianastraat-aanbouw-isolatie-4cm-2026,/onze-werken/rotterdam-julianastraat-aanbouw-isolatie-4cm-2026/,app/onze-werken/rotterdam-julianastraat-aanbouw-isolatie-4cm-2026/page.tsx,project,False,True,Rotterdam Julianastraat – aanbouw isolatie 4 cm & sierpleister (2026),,,,Gevelisolatie,Rotterdam Julianastraat,Gevelisolatie,False,True,False,,
onze-werken__vlaardingen-gevelisolatie-10cm-sierpleister-2025,/onze-werken/vlaardingen-gevelisolatie-10cm-sierpleister-2025/,app/onze-werken/vlaardingen-gevelisolatie-10cm-sierpleister-2025/page.tsx,project,False,True,"Vlaardingen – gevelisolatie 10 cm & sierpleister 1,5 mm (2025)",,,,Gevelisolatie,Vlaardingen,Gevelisolatie,False,True,False,,
onze-werken__vlaardingen-gevelisolatie-6cm-sierpleister-2024,/onze-werken/vlaardingen-gevelisolatie-6cm-sierpleister-2024/,app/onze-werken/vlaardingen-gevelisolatie-6cm-sierpleister-2024/page.tsx,project,False,True,"Vlaardingen – gevelisolatie 6 cm & sierpleister 1,5 mm (2024)",,,,Gevelisolatie,Vlaardingen,Gevelisolatie,False,True,False,,
onze-werken__vught-gevelisolatie-10cm-sierpleister-2024,/onze-werken/vught-gevelisolatie-10cm-sierpleister-2024/,app/onze-werken/vught-gevelisolatie-10cm-sierpleister-2024/page.tsx,project,False,True,"Vught – gevelisolatie 10 cm & sierpleister 1,5 mm (2024)",,,,Gevelisolatie,Vught,Gevelisolatie,False,True,False,,
over-ons,/over-ons/,app/over-ons/page.tsx,utility,False,True,,Over ons – gevelspecialist Rotterdam,"BM klus BV: specialist in buitengevelisolatie (ETICS) en gevelafwerking (stuc, sierpleister, schilderwerk) in regio Rotterdam en omgeving.",,,,,True,True,False,,
privacybeleid,/privacybeleid/,app/privacybeleid/page.tsx,legal,False,True,,Privacybeleid & Cookiebeleid,"Lees hoe BM klus BV omgaat met persoonsgegevens en cookies. Informatie over Google Analytics/Ads, cookievoorkeuren, bewaartermijnen en uw rechten.",,,,,False,False,False,,
schoonmaak-na-verbouwing,/schoonmaak-na-verbouwing/,,service,False,False,,Schoonmaak na verbouwing,Professionele schoonmaak na verbouwing of renovatie in regio Rotterdam.,,,,,False,False,False,,disabled in sitemap-plan.ts
sierpleister,/sierpleister/,app/sierpleister/page.tsx,service,False,True,,Gevel sierpleister (spachtelputz/crepi) – prijs,"Gevel sierpleister: spachtelputz of crepi met korrel 1,5–3 mm. Richtprijzen per m², werkwijze, details (plint/dagkanten) en onderhoud. Regio Rotterdam.",Gevel sierpleister: spachtelputz of crepi voor een sterke buitenafwerking,sierpleister,,sierpleister,True,True,False,,
